datetime,open,high,low,close,volume,SMA_12,SMA_26,RSI
1/3/2024 3:04,45008.36,45008.36,44952.2,44955.51,18.4434,44966.92833,44908.14538,64.45675301
1/3/2024 3:05,44955.5,44976.23,44936.79,44976.23,34.48669,44966.88833,44912.82577,63.57090934
1/3/2024 3:06,44976.22,44998,44961.1,44997.99,35.26454,44970.25583,44917.35885,62.9853686
1/3/2024 3:07,44998,45061.1,44997.99,45041.11,25.85841,44978.215,44923.51308,61.71420256
1/3/2024 3:08,45041.11,45041.12,45001.88,45005.99,17.28896,44983.78417,44928.67731,58.32158696
1/3/2024 3:09,45005.99,45023.11,44982.74,45014.39,28.00382,44991.12583,44934.92808,61.97222319
1/3/2024 3:10,45014.39,45041.1,45009.65,45026.15,23.87681,44998.88583,44942.40462,64.8644954
1/3/2024 3:11,45026.15,45028.01,44961.43,44964.2,50.10705,45000.32667,44947.49885,55.54742603
1/3/2024 3:12,44964.19,44982.24,44948,44982.24,15.66382,44998.84667,44952.91654,56.97045242
1/3/2024 3:13,44982.24,44994,44978.64,44978.64,10.95649,44996.40083,44959.33385,54.6292784
1/3/2024 3:14,44978.64,45009.54,44978.64,45005.98,10.514,44996.39833,44966.10192,50.9433367
1/3/2024 3:15,45005.98,45015.76,44986,44986,19.31494,44994.53583,44972.07423,46.65754674
1/3/2024 3:16,44986.01,44999.13,44975.51,44976,24.68487,44996.24333,44976.155,45.54708134
1/3/2024 3:17,44976,44976.01,44941.51,44964.25,24.68924,44995.245,44978.71,43.63415902
1/3/2024 3:18,44964.26,44993.93,44946.67,44946.68,34.16937,44990.96917,44979.57654,48.58088779
1/3/2024 3:19,44946.67,44956.97,44945.01,44953.25,15.45563,44983.6475,44978.67423,46.13079203
1/3/2024 3:20,44953.24,44966.88,44947.14,44966.88,8.17917,44980.38833,44979.03192,44.61447911
1/3/2024 3:21,44966.87,44980,44961.1,44961.1,12.05039,44975.9475,44979.62808,34.09280687
1/3/2024 3:22,44961.1,44961.11,44941.06,44941.07,14.26209,44968.8575,44979.70154,36.26903553
1/3/2024 3:23,44941.07,44951.1,44935.3,44935.3,13.45671,44966.44917,44980.04808,33.08380032
1/3/2024 3:24,44935.31,44971.1,44935.3,44971.1,20.81934,44965.52083,44981.51231,39.32353283
1/3/2024 3:25,44971.1,44974.3,44949.03,44949.03,13.54773,44963.05333,44981.59385,46.51952462
1/3/2024 3:26,44949.04,44949.04,44920,44922,11.54417,44956.055,44978.59385,36.72659968
1/3/2024 3:27,44922.01,44922.01,44880,44881.82,24.29806,44947.37333,44973.74115,31.62808349
1/3/2024 3:28,44881.81,44881.82,44862.11,44873.07,18.36688,44938.79583,44968.62808,22.86554244
1/3/2024 3:29,44873.06,44906.38,44867.71,44898.01,17.88084,44933.27583,44964.38423,32.39284428
1/3/2024 3:30,44898.01,44911.1,44875.01,44911.09,16.25809,44930.31,44962.67577,37.16940107
1/3/2024 3:31,44911.09,44987.56,44908.95,44987.56,22.89327,44933.16917,44963.11154,53.66890169
1/3/2024 3:32,44987.56,45011.19,44987.55,45006.3,16.58826,44936.45417,44963.43115,59.349517
1/3/2024 3:33,45006.31,45009.12,44991.99,45003.27,12.95626,44939.96833,44961.97577,57.93212813
1/3/2024 3:34,45003.26,45003.27,44993.2,45000.5,14.33397,44944.92083,44961.76462,55.52161345
1/3/2024 3:35,45000.5,45009.12,45000.49,45009.11,10.33862,44951.07167,44961.56154,57.81234745
1/3/2024 3:36,45009.12,45017.38,44986,44986,32.18206,44952.31333,44960.01731,57.23860158
1/3/2024 3:37,44986.01,45006,44976,44998.84,22.29445,44956.46417,44961.34962,60.00882112
1/3/2024 3:38,44998.83,45040.56,44997.9,45001.08,98.23194,44963.05417,44962.07423,55.28077221
1/3/2024 3:39,45001.08,45020.46,45000,45020.46,14.17289,44974.6075,44963.68269,62.70227976
1/3/2024 3:40,45020.46,45053.1,45020.45,45053.09,12.35579,44989.60917,44965.49462,72.85629599
1/3/2024 3:41,45053.1,45061.17,45053.09,45058.88,11.96282,45003.015,44968.29769,85.0780569
1/3/2024 3:42,45058.87,45058.88,45050,45050,9.2691,45014.59083,44971.14385,85.03425607
1/3/2024 3:43,45050,45072,45042.01,45072,22.76751,45021.6275,44975.28808,84.85795568
1/3/2024 3:44,45072,45147.36,45071.99,45147.36,66.89631,45033.3825,44983.00654,87.88199455
1/3/2024 3:45,45147.35,45155.55,45105.84,45116.15,35.78525,45042.78917,44989.27192,74.1175588
1/3/2024 3:46,45116.15,45157.77,45102.26,45156.01,44.89592,45055.74833,44996.54615,76.01751764
1/3/2024 3:47,45156,45186.48,45149.37,45182.01,28.41778,45070.15667,45005.04269,78.76593279
1/3/2024 3:48,45182,45182.01,45150,45161.1,24.30443,45084.74833,45013.50538,74.42065568
1/3/2024 3:49,45161.09,45187.64,45141.1,45186.24,24.54726,45100.365,45023.15692,75.64499783
1/3/2024 3:50,45186.24,45186.24,45161.1,45181.09,17.39135,45115.36583,45031.23346,79.79474022
1/3/2024 3:51,45181.09,45212.57,45181.09,45203.29,23.80621,45130.60167,45041.01269,80.35634744
1/3/2024 3:52,45203.29,45203.3,45125,45125,30.65985,45136.59417,45048.82038,65.00968992
1/3/2024 3:53,45125.01,45146,45125,45140.3,13.85417,45143.37917,45058.76192,64.66040321
1/3/2024 3:54,45140.3,45140.35,45045,45048.18,45.99654,45143.2275,45065.49692,49.47566263
1/3/2024 3:55,45048.19,45089.52,45048.18,45087.88,17.4101,45144.55083,45072.79962,52.88775591
1/3/2024 3:56,45087.88,45120,45085.31,45119.99,24.74129,45142.27,45080.83423,56.66127344
1/3/2024 3:57,45120,45127.99,45110.24,45114.01,16.7678,45142.09167,45085.69769,54.12404531
1/3/2024 3:58,45114,45135.61,45114,45135.61,9.78896,45140.39167,45090.67115,48.71040674
1/3/2024 3:59,45135.61,45140,45135.6,45135.61,6.31738,45136.525,45095.76115,52.29286455
1/3/2024 4:00,45135.61,45135.61,45114,45128.61,14.23535,45133.8175,45100.68846,46.50063857
1/3/2024 4:01,45128.61,45146,45106.56,45145.99,18.02192,45130.46333,45105.95308,45.29617635
1/3/2024 4:02,45145.99,45175,45145.99,45149.15,25.01282,45127.80167,45112.22808,48.36359653
1/3/2024 4:03,45149.14,45175.41,45149.14,45175.4,19.63524,45125.4775,45119.01885,48.52009611
1/3/2024 4:04,45175.41,45200,45170.85,45200,16.73833,45131.7275,45126.66962,52.45145065
1/3/2024 4:05,45200,45200,45174.15,45174.15,21.32067,45134.54833,45132.58077,46.25776956
1/3/2024 4:06,45174.16,45195.56,45165.36,45185.19,15.95111,45145.96583,45137.66154,59.34366171
1/3/2024 4:07,45185.18,45209.99,45185.18,45197.79,24.1779,45155.125,45143.00423,58.99996869
1/3/2024 4:08,45197.79,45217.35,45181.2,45207.57,33.34177,45162.42333,45149.06462,83.61948956
1/3/2024 4:09,45207.57,45207.57,45193.44,45199.99,23.1225,45169.58833,45153.98731,77.35324257
1/3/2024 4:10,45199.99,45205,45188,45200.3,12.79381,45174.97917,45156.02346,73.19355398
1/3/2024 4:11,45200.29,45200.34,45184.96,45192.03,16.4401,45179.68083,45158.94192,72.23805723
1/3/2024 4:12,45192.03,45204,45187.44,45191,13.57157,45184.88,45160.28769,67.88505005
1/3/2024 4:13,45191,45191,45185.4,45190.99,12.12483,45188.63,45160.63308,67.88066641
1/3/2024 4:14,45190.99,45200,45182.16,45182.16,17.69452,45191.38083,45161.44308,67.08788053
1/3/2024 4:15,45182.16,45182.17,45150,45152,12.04318,45189.43083,45160.12615,51.77317519
1/3/2024 4:16,45152,45167.09,45151.99,45167.09,6.63009,45186.68833,45159.58769,54.94487321
1/3/2024 4:17,45167.08,45172.96,45153.1,45161.99,22.85553,45185.675,45157.99923,45.81591264
1/3/2024 4:18,45162,45179.98,45161.87,45179.97,5.02119,45185.24,45160.11346,43.48109093
1/3/2024 4:19,45179.98,45188.25,45174,45174.01,15.19169,45183.25833,45161.41,49.94765964
1/3/2024 4:20,45174.01,45188,45163.63,45188,36.25656,45181.6275,45166.78769,51.02787329
1/3/2024 4:21,45188,45221.1,45187.99,45221.1,40.42895,45183.38667,45171.91154,57.4145938
1/3/2024 4:22,45221.09,45227.28,45213.37,45213.38,18.66791,45184.47667,45175.50346,51.87262296
1/3/2024 4:23,45213.38,45213.38,45184.96,45184.96,10.88935,45183.8875,45178.23231,45.72938569
1/3/2024 4:24,45184.97,45201.94,45181.1,45201.94,14.75764,45184.79917,45180.78346,50.42566445
1/3/2024 4:25,45201.93,45212.36,45176.5,45176.51,11.27203,45183.5925,45182.35654,46.30123928
1/3/2024 4:26,45176.51,45184.02,45176.45,45176.45,11.6283,45183.11667,45184.19654,46.51630513
1/3/2024 4:27,45176.45,45187.68,45176.45,45181.93,5.62312,45185.61083,45185.57885,47.88614092
1/3/2024 4:28,45181.93,45182.4,45162.3,45162.3,10.99841,45185.21167,45186.08462,45.58862728
1/3/2024 4:29,45162.3,45167.75,45162.3,45162.3,6.15731,45185.2375,45185.58077,52.64183851
1/3/2024 4:30,45162.31,45162.31,45127.88,45127.88,15.61362,45180.89667,45182.80692,40.85032902
1/3/2024 4:31,45127.89,45127.89,45102.72,45119.17,41.50722,45176.32667,45180.69231,40.17348999
1/3/2024 4:32,45119.17,45140.78,45119.17,45140.77,21.86736,45172.39083,45178.98385,41.15124153
1/3/2024 4:33,45140.77,45151.1,45132.66,45151.1,8.68257,45166.5575,45177.18808,44.92849869
1/3/2024 4:34,45151.09,45157.27,45145.95,45157.27,9.27875,45161.88167,45175.25346,42.95345104
1/3/2024 4:35,45157.27,45191.1,45157.26,45182,13.09988,45161.635,45174.56154,40.6762686
1/3/2024 4:36,45182,45203.62,45182,45198.59,11.88584,45161.35583,45174.49577,46.61633493
1/3/2024 4:37,45198.58,45200.55,45191.1,45191.11,6.78508,45162.5725,45174.46038,51.55609534
1/3/2024 4:38,45191.1,45198,45185.74,45185.74,6.09641,45163.34667,45174.25808,45.64516129
1/3/2024 4:39,45185.74,45191.18,45182.23,45191.17,8.69144,45164.11667,45174.265,54.41566265
1/3/2024 4:40,45191.18,45228.67,45181.92,45228.67,31.50075,45169.6475,45176.05385,62.83425088
1/3/2024 4:41,45228.67,45237.9,45228.66,45237.89,8.59531,45175.94667,45179.35731,63.50516459
1/3/2024 4:42,45237.9,45237.9,45197.34,45207.54,24.45674,45182.585,45180.91308,60.38090867
1/3/2024 4:43,45207.54,45249.99,45207.54,45246.96,24.02684,45193.23417,45184.18115,66.45033421
1/3/2024 4:44,45246.96,45246.97,45241.49,45241.5,10.8126,45201.62833,45186.54769,74.87738658
1/3/2024 4:45,45241.49,45241.5,45228,45231.95,10.69013,45208.36583,45188.77615,74.60296684
1/3/2024 4:46,45231.96,45231.96,45211.92,45211.92,26.03933,45212.92,45189.69615,65.6284321
1/3/2024 4:47,45211.92,45230.08,45209.41,45224,43.45339,45216.42,45189.80769,65.89066178
1/3/2024 4:48,45224,45224.01,45216.06,45219.36,14.04793,45218.15083,45190.03769,63.62519201
1/3/2024 4:49,45219.36,45222,45219.36,45221.16,5.32047,45220.655,45191.43,59.55494827
1/3/2024 4:50,45221.16,45241.1,45215.76,45241.09,37.40088,45225.2675,45192.93577,60.20359166
1/3/2024 4:51,45241.1,45264,45235.08,45263.99,29.36691,45231.33583,45196.30038,66.29113019
1/3/2024 4:52,45264,45312.5,45263.99,45309.97,46.11915,45238.11083,45201.43577,73.50259185
1/3/2024 4:53,45309.96,45329.83,45308,45313.2,59.65799,45244.38667,45206.48462,73.28017093
1/3/2024 4:54,45313.21,45316.89,45297.36,45297.37,15.77168,45251.8725,45211.67962,64.28749688
1/3/2024 4:55,45297.37,45297.37,45276,45276.01,16.6899,45254.29333,45216.05308,57.54672157
1/3/2024 4:56,45276,45292.01,45258,45292.01,33.96995,45258.5025,45222.36577,67.73015407
1/3/2024 4:57,45292,45292.01,45281.05,45286.78,21.58738,45263.07167,45228.81231,59.75884717
1/3/2024 4:58,45286.78,45300.01,45281,45299.95,26.65224,45270.4075,45234.93462,63.8029566
1/3/2024 4:59,45299.96,45318.48,45299.95,45317.58,23.90951,45278.20583,45241.33769,69.47818571
1/3/2024 5:00,45317.58,45334.8,45317.58,45325.55,40.52058,45287.055,45247.81,77.34777377
1/3/2024 5:01,45325.54,45353,45325.54,45331.11,65.0369,45296.2175,45253.545,76.61382498
1/3/2024 5:02,45331.1,45331.11,45321.1,45323.63,38.04027,45303.09583,45258.35423,75.54760621
1/3/2024 5:03,45323.63,45356.98,45323.61,45356.98,25.38903,45310.845,45264.73385,78.82183176
1/3/2024 5:04,45356.98,45380,45353.76,45353.8,55.78733,45314.4975,45271.19769,75.74816101
1/3/2024 5:05,45353.81,45389,45353.8,45383.18,35.93269,45320.32917,45278.58269,76.44552918
1/3/2024 5:06,45383.18,45389.47,45364,45389.47,21.27848,45328.00417,45284.76731,71.41010449
1/3/2024 5:07,45389.46,45389.47,45389.46,45389.46,7.90806,45337.45833,45290.59692,70.90002193
1/3/2024 5:08,45389.46,45410.91,45351.1,45351.1,56.2112,45342.3825,45296.11846,63.10679612
1/3/2024 5:09,45351.1,45351.11,45326.91,45337.48,39.11619,45346.6075,45299.6,65.58332911
1/3/2024 5:10,45337.48,45345.12,45334,45342.25,30.03019,45350.1325,45303.475,63.50537634
1/3/2024 5:11,45342.25,45373.47,45339.32,45372.02,46.64414,45354.66917,45308.86231,70.24318419
1/3/2024 5:12,45372.02,45399.22,45361.1,45361.11,72.1567,45357.6325,45314.60038,64.68215863
1/3/2024 5:13,45361.1,45361.11,45299.54,45300,84.34301,45355.04,45317.52346,46.5085796
1/3/2024 5:14,45299.99,45302.16,45274.48,45274.5,70.67783,45350.94583,45319.64423,40.52137101
1/3/2024 5:15,45274.51,45274.51,45237.24,45253.91,25.65995,45342.35667,45320.90385,36.42374789
1/3/2024 5:16,45253.91,45258.24,45229.99,45229.99,73.12708,45332.03917,45320.47692,34.43277032
1/3/2024 5:17,45229.99,45236.37,45211.73,45236.36,41.85024,45319.80417,45319.41423,27.97136387
1/3/2024 5:18,45236.36,45290,45236.36,45290,14.59835,45311.515,45318.64615,40.16160868
1/3/2024 5:19,45289.99,45290,45244.33,45253.59,29.71332,45300.1925,45316.35346,30.44042624
1/3/2024 5:20,45253.59,45254.88,45244.33,45244.35,14.01274,45291.29667,45314.31423,28.28974927
1/3/2024 5:21,45244.35,45261.84,45232.19,45261.83,29.16059,45284.9925,45313.76885,31.85475845
1/3/2024 5:22,45261.84,45304.31,45261.83,45293.51,25.5268,45280.93083,45313.82654,41.65386511
1/3/2024 5:23,45293.51,45303.36,45293.51,45303.21,9.22505,45275.19667,45314.45846,44.97639919
1/3/2024 5:24,45303.2,45303.21,45285.64,45285.64,10.18939,45268.9075,45313.90808,42.00175196
1/3/2024 5:25,45285.64,45285.65,45281.78,45281.78,4.30263,45267.38917,45312.53115,36.2430636
1/3/2024 5:26,45281.78,45327.42,45277.45,45315.85,32.19717,45270.835,45312.15808,43.5552771
1/3/2024 5:27,45315.84,45318.77,45302,45302.93,11.39572,45274.92,45311.07423,50.48357815
1/3/2024 5:28,45302.92,45307.66,45289.76,45307.65,17.29449,45281.39167,45310.45962,55.87411844
1/3/2024 5:29,45307.66,45323.41,45307.65,45322.78,10.36139,45288.59333,45309.14423,62.44443641
1/3/2024 5:30,45322.77,45332.17,45311.09,45311.1,13.89481,45290.35167,45307.50192,65.33444247
1/3/2024 5:31,45311.09,45350,45307.65,45340.31,20.87317,45297.57833,45305.85308,68.09021614
1/3/2024 5:32,45340.31,45340.43,45333.9,45333.91,8.29057,45305.04167,45303.71615,59.1452493
1/3/2024 5:33,45333.91,45342.67,45333.9,45337.94,9.95487,45311.38417,45301.73462,70.30670711
1/3/2024 5:34,45337.93,45354.16,45337.93,45354.15,6.95422,45316.4375,45301.85192,75.57532843
1/3/2024 5:35,45354.15,45354.16,45302.93,45302.93,15.14284,45316.41417,45300.52308,58.27294686
1/3/2024 5:36,45302.93,45302.94,45259.69,45266.15,21.99585,45314.79,45297.59615,44.6035503
1/3/2024 5:37,45266.16,45271.1,45262.47,45266.12,12.88229,45313.485,45293.52308,42.3942911
1/3/2024 5:38,45266.12,45271.11,45263.92,45271.1,19.48666,45309.75583,45290.06115,46.85608026
1/3/2024 5:39,45271.11,45271.11,45266.88,45266.88,14.51772,45306.75167,45288.78731,46.78324698
1/3/2024 5:40,45266.89,45266.89,45266.88,45266.89,3.36295,45303.355,45288.49462,37.60757315
1/3/2024 5:41,45266.89,45266.89,45251.77,45251.78,14.96771,45297.43833,45288.41269,37.19521354
1/3/2024 5:42,45251.77,45274.73,45251.77,45274.72,13.92356,45294.40667,45290.13308,42.44551503
1/3/2024 5:43,45274.72,45277.26,45274.72,45276.21,5.41071,45289.065,45291.66577,38.60310313
1/3/2024 5:44,45276.22,45279.43,45270,45270.37,15.09895,45283.77,45290.91077,39.73900338
1/3/2024 5:45,45270.37,45270.37,45267.41,45267.81,18.47709,45277.92583,45291.45769,28.90233966
1/3/2024 5:46,45267.82,45267.82,45244.4,45245.75,18.61,45268.8925,45291.51154,26.48815874
1/3/2024 5:47,45245.75,45245.8,45241.36,45241.37,10.7814,45263.7625,45290.72462,24.29324389
1/3/2024 5:48,45241.36,45257.62,45235.6,45257.2,29.81446,45263.01667,45289.32808,24.13977061
1/3/2024 5:49,45257.21,45257.21,45257.2,45257.21,6.04476,45262.27417,45287.55885,33.22078685
1/3/2024 5:50,45257.21,45266.21,45257.2,45258.05,14.056,45261.18667,45286.49769,45.96211366
1/3/2024 5:51,45258.05,45258.06,45241.1,45241.11,7.3982,45259.03917,45284.93346,39.33111509
1/3/2024 5:52,45241.1,45243.71,45241.1,45243.71,4.62765,45257.1075,45282.15885,38.07367413
1/3/2024 5:53,45243.71,45251.1,45223.12,45233.42,23.32944,45255.5775,45279.48538,36.16211745
1/3/2024 5:54,45233.41,45239.95,45233.41,45239.94,4.82467,45252.67917,45276.88115,39.42390707
1/3/2024 5:55,45239.94,45253.15,45239.94,45245.67,8.54088,45250.13417,45273.91538,47.411675
1/3/2024 5:56,45245.67,45255.8,45245.66,45255.79,6.10407,45248.91917,45271.78808,41.00370687
1/3/2024 5:57,45255.8,45267.82,45255.79,45267.82,7.94966,45248.92,45269,46.37580994
1/3/2024 5:58,45267.82,45285.54,45267.81,45279.9,21.0157,45251.76583,45266.92269,53.90605787
1/3/2024 5:59,45279.91,45279.91,45266.42,45274.57,18.79794,45254.5325,45264.48538,52.70920167
1/3/2024 6:00,45274.57,45291.1,45274.56,45280.96,8.63622,45256.5125,45261.67038,66.13805115
1/3/2024 6:01,45280.97,45289.58,45280.96,45289.52,9.02464,45259.205,45261.15462,71.25452459
1/3/2024 6:02,45289.52,45289.53,45280.91,45280.91,4.52729,45261.11,45261.72231,61.1786893
1/3/2024 6:03,45280.91,45280.92,45268.94,45270,7.7114,45263.5175,45261.87154,55.46814878
1/3/2024 6:04,45269.99,45283.72,45269.99,45273.17,20.64597,45265.9725,45261.95115,56.33802817
1/3/2024 6:05,45273.17,45273.18,45260.64,45260.65,14.0018,45268.24167,45261.71154,58.50600731
1/3/2024 6:06,45260.64,45260.65,45249.15,45249.15,16.56975,45269.00917,45261.02923,52.1978022
1/3/2024 6:07,45249.16,45249.16,45241.44,45242.69,12.03535,45268.76083,45260.67962,53.86475444
1/3/2024 6:08,45242.68,45242.69,45236.09,45236.1,7.65232,45267.12,45259.19423,48.4
1/3/2024 6:09,45236.1,45236.1,45196.45,45209.41,26.55541,45262.2525,45256.625,37.13819523
1/3/2024 6:10,45209.41,45224.9,45199.54,45200,13.89898,45255.59417,45253.91846,30.11051693
1/3/2024 6:11,45200.01,45214.84,45199.33,45214.84,8.5813,45250.61667,45251.88115,31.48329372
1/3/2024 6:12,45214.84,45229.31,45206.84,45229.22,22.95362,45246.305,45251.24538,32.56741882
1/3/2024 6:13,45229.23,45262.51,45229.22,45262.51,10.74653,45244.05417,45252.05846,46.52088622
1/3/2024 6:14,45262.51,45294.94,45262.5,45288.02,21.03441,45244.64667,45253.24385,51.83433798
1/3/2024 6:15,45288.02,45292.98,45288.01,45289.06,8.73767,45246.235,45254.46885,49.87562189
1/3/2024 6:16,45289.06,45289.06,45272.97,45272.97,24.54413,45246.21833,45255.04269,47.93659044
1/3/2024 6:17,45272.97,45310,45272.97,45309.99,27.99455,45250.33,45257.69192,59.15061096
1/3/2024 6:18,45309.99,45310,45301.52,45301.52,9.09958,45254.69417,45259.91538,56.33349716
1/3/2024 6:19,45301.53,45301.53,45284.1,45285.38,16.61914,45258.25167,45261.91385,55.43683771
1/3/2024 6:20,45285.37,45285.38,45261.13,45261.13,6.64615,45260.3375,45262.72885,52.49396286
1/3/2024 6:21,45261.13,45261.14,45238.34,45238.35,17.93808,45262.74917,45262.44731,49.1539961
1/3/2024 6:22,45238.34,45238.35,45235.08,45235.08,7.25963,45265.6725,45261.65077,49.79856229
1/3/2024 6:23,45235.09,45235.09,45235.08,45235.09,7.27612,45267.36,45260.39192,55.66887417
1/3/2024 6:24,45235.09,45235.09,45235.08,45235.08,3.68449,45267.84833,45258.66808,58.07922616
1/3/2024 6:25,45235.08,45262.32,45228.68,45262.31,14.9206,45267.83167,45258.19654,60.34249858
1/3/2024 6:26,45262.32,45264.61,45262.31,45264.61,6.69267,45265.88083,45257.56769,58.13900005
1/3/2024 6:27,45264.6,45264.61,45241.1,45241.11,8.42828,45261.885,45255.70577,44.84635392
1/3/2024 6:28,45241.1,45241.11,45227.73,45227.73,16.69334,45258.115,45253.66038,34.5797739
1/3/2024 6:29,45227.73,45240,45225.85,45233.3,19.76014,45251.72417,45252.24885,36.06139386
1/3/2024 6:30,45233.3,45233.75,45210.34,45217.74,12.82467,45244.7425,45250.11692,36.15720086
1/3/2024 6:31,45217.74,45238.07,45206.84,45206.84,25.5956,45238.1975,45248.04731,20.25148526
1/3/2024 6:32,45206.85,45206.85,45197.69,45200.03,12.19171,45233.10583,45246.15808,20.44726574
1/3/2024 6:33,45200.03,45203.76,45200.02,45203.71,19.17713,45230.21917,45244.65885,24.35792779
1/3/2024 6:34,45203.7,45203.71,45197.5,45197.51,11.74811,45227.08833,45243.17462,27.47167139
1/3/2024 6:35,45197.51,45197.51,45185.66,45185.67,6.94918,45222.97,45242.26154,29.77890373
1/3/2024 6:36,45185.66,45185.67,45179.25,45179.25,9.80073,45218.3175,45241.46346,29.07578143
1/3/2024 6:37,45179.25,45185.57,45151.91,45174.26,23.30453,45210.98,45239.90269,28.02225594
1/3/2024 6:38,45174.26,45183.6,45174.26,45183.59,5.77535,45204.22833,45238.14769,32.57057748
1/3/2024 6:39,45183.59,45183.6,45183.59,45183.6,2.84093,45199.43583,45235.11269,17.33753838
1/3/2024 6:40,45183.6,45203.77,45183.59,45203.76,16.55425,45197.43833,45231.87192,28.00867365
1/3/2024 6:41,45203.76,45203.77,45187.22,45187.22,14.96042,45193.59833,45227.955,29.49235102
1/3/2024 6:42,45187.22,45203.7,45187.22,45203.69,10.38517,45192.4275,45225.29038,41.06186794
1/3/2024 6:43,45203.7,45203.7,45203.69,45203.7,2.95559,45192.16583,45221.20231,38.52001241
1/3/2024 6:44,45203.69,45205,45203.69,45204.99,7.64281,45192.57917,45217.48962,44.43959878
1/3/2024 6:45,45204.99,45210,45204.99,45209.99,5.95449,45193.1025,45214.59,51.44827586
1/3/2024 6:46,45209.99,45223.32,45206.84,45206.85,18.68191,45193.88083,45212.50231,53.24514656
1/3/2024 6:47,45206.84,45211.75,45206.84,45208.94,5.32661,45195.82,45211.37115,52.52681418
1/3/2024 6:48,45208.95,45208.95,45208.94,45208.94,3.91653,45198.29417,45210.36577,55.87419056
1/3/2024 6:49,45208.94,45226.79,45208.94,45226.79,14.88676,45202.67167,45210.04654,69.90319458
1/3/2024 6:50,45226.78,45238,45191.76,45191.77,22.65627,45203.35333,45208.38077,54.74601971
1/3/2024 6:51,45191.77,45191.77,45188.15,45188.15,7.44921,45203.7325,45205.52846,55.32061595
1/3/2024 6:52,45188.15,45205.81,45188.15,45205.81,20.58493,45203.90333,45203.26692,58.00086418
1/3/2024 6:53,45205.8,45207.42,45205.8,45207.41,4.91309,45205.58583,45201.97077,58.47632609
1/3/2024 6:54,45207.41,45221.28,45207.41,45221.28,7.63254,45207.05167,45201.72269,56.52951699
1/3/2024 6:55,45221.27,45229.18,45221.22,45229.17,4.996,45209.17417,45201.56385,66.71181579
1/3/2024 6:56,45229.17,45232.1,45229.17,45232.1,8.00657,45211.43333,45202.11615,62.68643387
1/3/2024 6:57,45232.1,45236.68,45232.09,45236.68,9.97448,45213.6575,45203.26385,64.14964819
1/3/2024 6:58,45236.67,45246.96,45236.67,45246.96,6.59436,45217,45205.06885,66.71711941
1/3/2024 6:59,45246.95,45262.79,45246.95,45262.69,14.22017,45221.47917,45207.33731,69.33803024
1/3/2024 7:00,45262.7,45268.91,45248.24,45248.25,26.01014,45224.755,45209.28885,64.02819192
1/3/2024 7:01,45248.25,45248.25,45241.33,45241.33,12.36771,45225.96667,45211.42962,60.62733775
1/3/2024 7:02,45241.34,45241.34,45240.96,45241.34,18.51691,45230.0975,45213.81769,60.62992126
1/3/2024 7:03,45241.34,45241.34,45241.33,45241.34,7.71242,45234.53,45216.39769,55.40691193
1/3/2024 7:04,45241.33,45241.34,45231.12,45231.13,8.68546,45236.64,45218.22615,67.93329688
1/3/2024 7:05,45231.12,45231.13,45218.68,45218.68,8.01989,45237.57917,45219.57538,62.8742515
1/3/2024 7:06,45218.68,45218.69,45216.69,45216.7,12.70452,45237.1975,45220.07308,55.29205948
1/3/2024 7:07,45216.7,45227.73,45213.1,45223.91,23.49668,45236.75917,45221.48423,57.60368664
1/3/2024 7:08,45223.91,45223.92,45211.1,45211.11,37.00983,45235.01,45221.76962,45.26668528
1/3/2024 7:09,45211.1,45211.11,45187.22,45192.69,30.15769,45231.34417,45221.34615,34.53713123
1/3/2024 7:10,45192.69,45192.69,45187.89,45187.9,5.85231,45226.4225,45220.68885,31.55566683
1/3/2024 7:11,45187.89,45227.23,45187.89,45227.23,15.3525,45223.4675,45221.35192,46.94313256
1/3/2024 7:12,45227.22,45228.92,45205.64,45205.64,32.15525,45219.91667,45221.30538,37.54521341
1/3/2024 7:13,45205.64,45215.51,45205.64,45215.5,10.47079,45217.76417,45221.55769,35.25404662
1/3/2024 7:14,45215.5,45220.54,45215.5,45220.53,8.05874,45216.03,45222.00346,40.79681275
1/3/2024 7:15,45220.54,45228,45220.53,45228,5.48284,45214.91833,45222.05,45.59047304
1/3/2024 7:16,45228,45244.08,45227.99,45244.07,17.68886,45215.99667,45224.06154,50.81633874
1/3/2024 7:17,45244.07,45259.59,45244.07,45244.68,29.89922,45218.16333,45226.23577,50.99511381
1/3/2024 7:18,45244.67,45244.68,45222.95,45236.85,15.96777,45219.8425,45227.42962,51.7287234
1/3/2024 7:19,45236.85,45251.1,45236.85,45251.09,8.29189,45222.1075,45229.10962,59.69024697
1/3/2024 7:20,45251.1,45251.1,45245.16,45245.16,10.94507,45224.945,45230.02808,58.31288702
1/3/2024 7:21,45245.17,45254.97,45245.16,45254.97,5.75752,45230.135,45231.02038,58.93658649
1/3/2024 7:22,45254.97,45254.97,45251.98,45251.98,9.05119,45235.475,45231.785,62.46264561
1/3/2024 7:23,45251.99,45266.49,45251.98,45266.48,14.53146,45238.74583,45232.93115,73.0521712
1/3/2024 7:24,45266.48,45266.49,45260.43,45262.54,10.5903,45243.4875,45233.53038,73.44221106
1/3/2024 7:25,45262.54,45272.16,45247.29,45247.29,13.32741,45246.13667,45232.93808,57.42303138
1/3/2024 7:26,45247.29,45256.18,45247.29,45256.07,5.23533,45249.09833,45233.23885,70.61564876
